"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
STRAFFORD, NH 03884
" 43.275174 -71.133588 1 0 1.63 13273 445 1214 49 4 194933 10 1446.6 196379.6 57.0430650103065 0.000307322455446045 60.3518608715121 79.3983869163757 0.000158626828586497 31.1510731470849
"WIGGIN MEMORIAL LIBRARY" 7280 "10 BUNKER HILL AVE.
STRATHAM, NH 03885
" 43.01175 -70.915657 1 0 7.7 31662 2405 2377 50 6 474692 7 2683.8 477375.8 42.5181609598905 0.000553160367656825 264.065373038471 60.0463544061541 0.000277349067192949 132.399732830488
"SULLIVAN PUBLIC LIBRARY" 679 "436 CENTRE STREET
SULLIVAN, NH 03445
" 43.010741 -72.22683 1 0 0.5 7797 152 855 53 1 115186 22.5 533.325 115719.325 61.6151246454765 0.000263405802221503 30.4811416341558 81.1282886152087 0.000151934139517465 17.5817160694169
"ABBOTT LIBRARY" 3376 "11 SOONIPI CIRCLE
SUNAPEE, NH 03782
" 43.3918627 -72.0889568 1 0 4.5 31081 3054 3009 79 7 484214 10 1687.8 485901.8 76.63196661015 0.000170286436752811 82.7424861337771 102.128822995762 9.58745517248078e-05 46.5856172572772
"REED FREE LIBRARY" 741 "8 VILLAGE ROAD
SURRY, NH 03431
" 43.007463 -72.319407 1 0 0.25 8000 77 190 0 1 107516 22.5 537.675 108053.675 65.2342716912505 0.000234989449508165 25.3914736055841 79.6127605105198 0.000157773708561212 17.0480290284179
"MT. CAESAR UNION LIBRARY" 7285 "628 OLD HOMESTEAD HIGHWAY
SWANZEY, NH 03446
" 42.845742 -72.278886 1 0 1.25 22651 487 2093 17 3 328359 7 1717.35 330076.35 57.6365426176334 0.00030102610362331 99.3615975387039 70.9303192613121 0.000198763287253365 65.6070603705922
"STRATTON FREE LIBRARY" 7230 "9 MAIN STREET
WEST SWANZEY, NH 03446
" 42.87003 -72.322388 1 0 0.55 13150 176 558 6 2 180660 7 1600.8 182260.8 60.370288339707 0.00027438066209494 50.0088389779535 74.8257049473697 0.000178606954742717 32.5530464569713
"WAKEFIELD PUBLIC LIBRARY" 6057 "2699 WAKEFIELD ROAD
WAKEFIELD, NH 03872
" 43.568286 -71.02927 1 0 0.19 7000 4 0 0 1 91097 7 1300.47 92397.47 77.8674242970439 0.000164925717209874 15.2387190081278 103.079523282836 9.41142091644925e-05 8.69591481784992
"MANSFIELD PUBLIC LIBRARY" 1372 "5 MAIN STREET
TEMPLE, NH 03084
" 42.819919 -71.851221 1 0 1.08 12000 125 620 56 1 166458 14.25 748.53 167206.53 38.5249306528618 0.00067377713477859 112.65993669967 54.4894180222949 0.000336802775047953 56.3156233101388
"HALL MEMORIAL LIBRARY" 8025 "18 PARK STREET
NORTHFIELD, NH 03276
" 43.442696 -71.592446 1 0 4.71 30966 849 3269 18 5 456551 7 2391.75 458942.75 70.0173990909794 0.000203980218040279 93.6152422130052 82.3977531161843 0.000147288643228282 67.5970549669565
"GAY-KIMBALL LIBRARY" 2146 "10 SOUTH MAIN STREET
TROY, NH 03465
" 42.824087 -72.181515 1 0 1.53 17128 558 2431 24 3 261968 14.25 1146.915 263114.915 52.5720724898177 0.000361817696081835 95.1996323500679 62.7418693377409 0.00025403004904417 66.8390947617027
"TUFTONBORO FREE LIBRARY" 2385 "221 MIDDLE RD.
CTR. TUFTONBORO, NH 03816
" 43.67771 -71.264873 1 0 2.74 27934 1109 2734 20 7 413676 14.25 1430.5875 415106.5875 84.4267094890281 0.000140294379904953 58.2371212877737 112.241042912001 7.93773531577748e-05 32.9500621941062
"UNITY FREE PUBLIC LIBRARY" 1627 "13 CENTER ROAD, UNIT 4
UNITY, NH 03603
" 43.243507 -72.389281 1 0 0.48 14928 168 874 16 2 207908 14.25 767.5425 208675.5425 78.368121837202 0.000162825013454832 33.9775980152569 118.887867075944 7.07497531290577e-05 14.7637431159472
"GAFNEY LIBRARY, INC." 5070 "14 HIGH STREET
SANBORNVILLE, NH 03872
" 43.558085 -71.029776 1 0 2.15 13148 635 1672 10 9 201450 7 1387.2 202837.2 77.1670659667224 0.000167932991420536 34.0630577673656 101.347757465793 9.73580155550644e-05 19.7478272727457
"BOSCAWEN PUBLIC LIBRARY" 3927 "116 NORTH MAIN ST
BOSCAWEN, NH 03303
" 43.285383 -71.603473 1 0 2.85 15533 601 2468 30 6 242486 10 1605.6 244091.6 59.6333149293239 0.0002812043900088 68.639629484272 73.4437719810606 0.000185391600096397 45.2525322940897
"WALPOLE TOWN LIBRARY" 3744 "48 MAIN STREET
WALPOLE, NH 03608
" 43.097882 -72.429228 1 1 2.59 29683 578 1034 44 3 407542 10 1511.7 409053.7 73.4035400952922 0.000185594879057647 75.9182719795831 90.7042638597189 0.000121547097907744 49.7192901234251
"PILLSBURY FREE LIBRARY" 2862 "18 EAST MAIN STREET
WARNER, NH 03278
" 43.280278 -71.815253 1 0 2.76 27773 664 2133 67 9 398686 10 1272.6 399958.6 63.1413926090544 0.00025082550054544 100.319816042453 80.8132526377273 0.000153121024455408 61.2420705717508
"SHEDD FREE LIBRARY" 1126 "46 NORTH MAIN STREET
WASHINGTON, NH 03280
" 43.176911 -72.097718 1 0 1.9 8669 238 754 20 3 125988 14.25 766.365 126754.365 64.9133589163679 0.000237318631756305 30.0811724709392 96.030670958281 0.000108437644074656 13.7449447167791
"WEARE PUBLIC LIBRARY" 8836 "10 PAIGE MEMORIAL LANE
WEARE, NH 03281
" 43.085942 -71.734403 1 0 3.9 20927 969 1562 73 5 306128 7 2440.56 308568.56 49.310743266195 0.000411260408444783 126.902032018819 64.4568580908944 0.000240692044218991 74.2699974881103
"WEBSTER FREE PUBLIC LIBRARY" 1881 "947 BATTLE STREET
WEBSTER, NH 03303
" 43.314245 -71.71959 1 0 0.53 9180 334 507 39 2 130870 14.25 883.6275 131753.6275 63.3901077430228 0.000248861102118226 32.7883529477243 82.3474219245156 0.000147468745489109 19.4295421610644
"WESTMORELAND PUBLIC LIBRARY" 1734 "33 SOUTH VILLAGE ROAD
WESTMORELAND, NH 03467
" 42.962333 -72.441555 1 0 1.3 9000 50 139 10 2 119677 14.25 936.285 120613.285 68.7480366366889 0.000211582332502822 25.5196401711276 83.8946400387737 0.000142079549051218 17.136681142386
"BAKER FREE LIBRARY" 7622 "509 SOUTH STREET
BOW, NH 03304
" 43.173587 -71.535977 1 0 5.44 39966 3514 1997 64 6 592303 7 2416.62 594719.62 51.2695871373204 0.000380434907560493 226.252103659112 62.936980377049 0.000252457452463774 150.141400195424
"WILMOT PUBLIC LIBRARY" 1367 "11 NORTH WILMOT ROAD
WILMOT, NH 03287
" 43.451432 -71.912886 1 0 0.8 8068 311 1246 6 3 125338 14.25 704.3925 126042.3925 75.9405233671552 0.000173401491308191 21.8559388275523 99.2307405520275 0.000101556455552922 12.8004186317101
"WILTON PUBLIC & GREGG FREE LIBRARY" 3673 "7 FOREST ROAD
WILTON, NH 03086
" 42.844636 -71.738479 1 0 4.08 19775 637 1434 55 11 285208 10 1713.9 286921.9 35.6387641361277 0.000787326246186322 225.901142475647 47.6934644015559 0.000439624876659324 126.138004898359
"CONANT PUBLIC LIBRARY" 4340 "111 MAIN STREET
WINCHESTER, NH 03470
" 42.769759 -72.386864 1 0 2.36 16640 531 1395 18 3 241727 10 1656 243383 60.5092263983844 0.000273122072222264 66.4732693036712 75.3986106105609 0.000175903027329038 42.8118065004233
"NESMITH LIBRARY" 13960 "8 FELLOWS ROAD
WINDHAM, NH 03087
" 42.803186 -71.298146 1 0 12.03 76170 4922 4794 189 8 1119335 4.5 3689.1 1123024.1 23.9557716579882 0.00174252761896004 1956.90051100774 36.7709744367256 0.000739587772147547 830.574892187004
"WOLFEBORO PUBLIC LIBRARY" 6227 "259 SOUTH MAIN STREET
WOLFEBORO, NH 03894
" 43.579243 -71.198401 1 0 6.5 46374 3404 3682 90 9 696555 7 2282.67 698837.67 77.7142166519011 0.000165576635116425 115.711189891203 103.697167783066 9.29964156968693e-05 64.9893984639516
"BROWN MEMORIAL LIBRARY" 1655 "78 WEST MAIN STREET
BRADFORD, NH 03221
" 43.269314 -71.958879 1 0 1.45 12911 284 1131 18 3 186607 14.25 925.0125 187532.0125 65.9688858887524 0.000229785013545118 43.0920460324557 89.767233772851 0.000124097866537971 23.2723226588221
"MARY E. BARTLETT LIBRARY" 4666 "22 DALTON ROAD
BRENTWOOD, NH 03833
" 42.981143 -71.072465 1 0 3.59 45866 1196 2360 86 5 643829 10 1938.3 645767.3 37.697538241075 0.000703678074202522 454.412290046962 49.6905563771484 0.000404997442767748 261.534105123033
"MINOT-SLEEPER LIBRARY" 3051 "35 PLEASANT STREET
BRISTOL, NH 03222
" 43.591035 -71.737791 1 0 2.75 17143 626 1803 34 6 255148 10 1327.8 256475.8 81.8216587758464 0.000149370020478269 38.3097954981805 102.176668696484 9.57847834604994e-05 24.5664789658584
"BROOKLINE PUBLIC LIBRARY" 5053 "16 MAIN STREET
BROOKLINE, NH 03033
" 42.732464 -71.659106 1 0 4.4 29500 1816 2040 95 6 435133 7 1721.13 436854.13 27.234203445538 0.0013482506712169 588.988873996374 38.4548945530466 0.000676233607200093 295.415444150158
"ALLENSTOWN PUBLIC LIBRARY" 4326 "59 MAIN STREET
ALLENSTOWN, NH 03275
" 43.126912 -71.454613 1 0 0.98 8056 77 495 5 3 112364 10 1444.8 113808.8 47.1962838059299 0.000448935957900478 51.0928626455039 59.2199286664098 0.00028514400168219 32.451896658648
"CANAAN TOWN LIBRARY" 3913 "1173 U.S. RT 4
CANAAN, NH 03741
" 43.64643 -72.012141 1 0 1.95 27730 698 938 50 3 382543 10 1466.4 384009.4 90.2700020218291 0.000122719363935304 47.1253893131779 111.272322815564 8.07654638927856e-05 31.0146973301903
"SMYTH PUBLIC LIBRARY" 3919 "55 HIGH STREET
CANDIA, NH 03034
" 43.061691 -71.289208 1 0 1.85 25300 1200 1400 44 3 363407 10 1453.2 364860.2 41.8173491487061 0.000571856421389304 208.647648279386 58.6122261299663 0.000291087507277787 106.206246122875
"ELKINS LIBRARY" 2358 "9 CENTER ROAD
CANTERBURY, NH 03224
" 43.337432 -71.582653 1 0 2.25 15608 829 1386 26 5 232262 14.25 1345.545 233607.545 62.8294503916999 0.000253322332747067 59.1780082467154 75.9087576273503 0.000173546649241162 40.541806672204
"JAMES E. NICHOLS MEMORIAL LIBRARY" 1079 "35 PLYMOUTH STREET
CENTER HARBOR, NH 03226
" 43.70946 -71.461807 1 0 1.4 13167 1217 1739 14 3 209916 14.25 671.2725 210587.2725 87.1242284200397 0.000131741350169448 27.7430516076515 109.652404091118 8.31694221838712e-05 17.5144217731024
"SILSBY FREE PUBLIC LIBRARY" 5126 "226 MAIN STREET
CHARLESTOWN, NH 03603
" 43.234681 -72.424229 1 0 2.5 19442 233 666 12 6 264859 7 1451.46 266310.46 79.240999329781 0.000159257580026313 42.4119593952942 100.906582822772 9.82111964226503e-05 26.1546688964664
"CHESTERFIELD PUBLIC LIBRARY" 3607 "524 ROUTE 63
CHESTERFIELD, NH 03443
" 42.89984 -72.460613 1 0 2.26 29921 1759 1098 40 5 426859 10 1421.1 428280.1 67.5441266621466 0.000219192060205078 93.8755974638367 81.7614674338549 0.000149590028550416 64.066432386575
"CHICHESTER TOWN LIBRARY" 2550 "161 MAIN STREET
CHICHESTER, NH 03258
" 43.252024 -71.385757 1 0 1.04 13682 356 1533 6 3 202636 10 921 203557 55.2559814884098 0.000327522699597382 66.6695381619443 74.0775721724434 0.0001822327879517 37.0947596170842
"FISKE FREE LIBRARY" 13321 "108 BROAD STREET
CLAREMONT, NH 03743
" 43.37177 -72.336618 1 0 7.4 61440 2911 6208 25 8 917952 4.5 2908.335 920860.335 82.976658818556 0.000145240626425975 133.746331906233 112.931388022419 7.84098581097913e-05 72.2045282062849
"SHEDD-PORTER MEMORIAL LIBRARY" 1941 "3 MAIN ST
ALSTEAD, NH 03602
" 43.14885 -72.361332 1 0 0.98 16178 636 914 15 3 230794 14.25 976.7775 231770.7775 72.9310064868303 0.000188007678054921 43.5746857187587 91.3225297326855 0.000119906888414572 27.7909127554511
"CONCORD PUBLIC LIBRARY" 42594 "45 GREEN STREET
CONCORD, NH 03301
" 43.206666 -71.539936 1 1 18.85 126509 5959 6867 195 30 1815240 3 6660.96 1821900.96 53.5332415221561 0.000348941735870131 635.737283565858 65.3789752320827 0.00023395039452439 426.234448376364
"GEORGE H. STOWELL FREE LIBRARY" 1645 "24 SCHOOL STREET
CORNISH FLAT, NH 03746
" 43.49679 -72.280506 1 0 0.28 9982 120 299 7 1 135349 14.25 745.2375 136094.2375 88.0432743870497 0.000129005322339257 17.5568809772028 124.960542831223 6.40404232796788e-05 8.71553257542514
"COLBY MEMORIAL LIBRARY" 4436 "7 COLBY ROAD
DANVILLE, NH 03819
" 42.913123 -71.124575 1 0 3.31 32072 947 2098 28 9 457290 10 1827.3 459117.3 32.4702158910375 0.000948483210301114 435.46505060878 44.0783178197273 0.000514695031646206 236.305393252821
"PHILBRICK-JAMES LIBRARY" 4394 "4 CHURCH STREET
DEERFIELD, NH 03037
" 43.144752 -71.254316 1 0 1.6 24673 1359 604 21 4 346721 10 1558.2 348279.2 47.571667473479 0.000441878886554437 153.89722510607 66.7863844805945 0.000224194076282214 78.0821335323083
"GILMAN LIBRARY" 5257 "100 MAIN STREET
ALTON, NH 03809
" 43.452099 -71.213383 1 0 2.75 18734 872 2299 67 4 285816 7 1516.47 287332.47 68.8929112645214 0.000210693396872944 60.5390541361932 93.0791504591945 0.000115423749582207 33.1649910641171
"DERRY PUBLIC LIBRARY" 32988 "64 EAST BROADWAY
DERRY, NH 03038
" 42.883639 -71.321608 1 0 16.5799999999999 101752 8183 5425 145 18 1502375 3 5455.91999999999 1507830.92 29.5844205374367 0.00114254645048042 1722.76686557062 42.0041756247903 0.000566780720166176 854.609494726428
"TAYLOR LIBRARY" 33109 "49 EAST DERRY ROAD
EAST DERRY, NH 03041
" 42.894204 -71.295625 1 0 2.53 20824 487 655 43 3 286252 3 3359.31 289611.31 30.2422212220496 0.00109338378287225 316.656309690388 43.6738041681683 0.000524273558942837 151.835552203797
"DOVER PUBLIC LIBRARY" 30275 "73 LOCUST STREET
DOVER, NH 03820
" 43.192666 -70.875544 1 0 14.05 90712 6746 4280 197 12 1325695 3 4832.25 1330527.25 54.7920950791926 0.000333091987850951 443.187966592359 72.1289472703096 0.000192212139427359 255.7434892889
"DUBLIN PUBLIC LIBRARY" 1576 "1114 MAIN STREET
DUBLIN, NH 03444
" 42.905958 -72.059639 1 0 1.35 21250 204 600 39 6 287479 14.25 876.24 288355.24 50.4839181232998 0.00039236828168772 113.14145003445 66.3818708290355 0.0002269347608242 65.4378274218048
"DUNBARTON PUBLIC LIBRARY" 2772 "1004 SCHOOL STREET
DUNBARTON, NH 03046
" 43.10329 -71.616789 1 0 1.35 13184 536 731 8 2 188057 10 1034.1 189091.1 47.9098059667316 0.000435663499878755 82.3800904219236 60.7447773621485 0.000271007999693659 51.2452007708736
"DURHAM PUBLIC LIBRARY" 15182 "49 MADBURY ROAD
DURHAM, NH 03824
" 43.139925 -70.926298 1 0 5.3 27212 1488 2342 43 16 404825 4.5 2844.57 407669.57 50.4617579888839 0.000392712972137946 160.097128484898 73.8700336784023 0.00018325819554244 74.7087897757626
"EAST KINGSTON PUBLIC LIBRARY" 2372 "47 MAPLEVALE ROAD
EAST KINGSTON, NH 03827
" 42.925227 -71.008446 1 0 1.95 24552 661 2326 25 3 358467 14.25 1306.53 359773.53 35.1283279182927 0.000810373150829922 291.550809091303 49.3686852995638 0.000410295615461459 147.613501918092
"AMHERST TOWN LIBRARY" 11308 "14 MAIN STREET
AMHERST, NH 03031
" 42.862708 -71.627741 1 0 10.97 55609 6236 5090 133 7 872199 4.5 3172.08 875371.08 33.2505990436111 0.000904484340121281 791.759433655053 42.025923670573 0.0005661942638754 495.630084258414
"EFFINGHAM PUBLIC LIBRARY" 1565 "30 TOWN HOUSE ROAD
EFFINGHAM, NH 03882
" 43.739325 -71.009574 1 0 1.65 9857 553 1389 18 5 153846 14.25 916.5375 154762.5375 89.7069004969536 0.000124264849202286 19.2315433846006 117.320765034113 7.26524438371364e-05 11.2438765638115
"ENFIELD PUBLIC LIBRARY" 4613 "23 MAIN STREET
ENFIELD, NH 03748
" 43.642857 -72.144428 1 0 4.23 36453 1242 1414 50 3 509202 10 2018.4 511220.4 93.0053067000075 0.00011560710916712 59.1007125912589 120.668099966446 6.86775907073961e-05 35.1093853924713
"HARVEY-MITCHELL MEMORIAL LIBRARY" 6617 "151 MAIN STREET
EPPING, NH 03042
" 43.039148 -71.073294 1 0 2.9 23538 213 2076 17 7 336287 7 1824.57 338111.57 41.5578528910369 0.0005790203095585 195.773465926711 67.1474020405881 0.000221789801071956 74.9896978504266
"EPSOM PUBLIC LIBRARY" 4645 "1606 DOVER ROAD
EPSOM, NH 03234
" 43.223061 -71.334324 1 0 2.5 27717 753 2043 46 8 397627 10 1768.5 399395.5 53.0556179829008 0.000355252583578233 141.88628324452 76.4307107261362 0.000171184407427236 68.3702819966048
"EXETER PUBLIC LIBRARY" 14454 "4 CHESTNUT STREET
EXETER, NH 03833
" 42.98188 -70.944189 1 0 11.5 78940 2060 2694 170 14 1090862 4.5 3676.29 1094538.29 40.032622505933 0.000623981792476875 682.971964128773 59.067070973194 0.000286621740516181 313.718469741405
"GOODWIN LIBRARY" 6822 "422 MAIN ST.
FARMINGTON, NH 03835
" 43.377884 -71.046039 1 0 6.95 17147 746 1401 34 10 251714 7 2475.12 254189.12 64.7475083641178 0.000238535970821819 60.6332485115437 88.4803708352492 0.000127733888036115 32.4685645940787
"FITZWILLIAM TOWN LIBRARY" 2394 "11 TEMPLETON TURNPIKE
FITZWILLIAM, NH 03447
" 42.779596 -72.145183 1 0 1.56 17713 866 1672 42 3 263944 14.25 1257.435 265201.435 49.5144363310425 0.000407883672672215 108.171335305742 59.3268047771136 0.000284117564075633 75.3483857015623
"GEORGE HOLMES BIXBY MEMORIAL LIBRARY" 1564 "52 MAIN STREET
FRANCESTOWN, NH 03043
" 42.988829 -71.813444 1 0 1.5 18268 870 754 30 3 259121 14.25 893.61 260014.61 45.7844155001972 0.000477050825383555 124.040184312283 55.2847751252066 0.000327181625086357 85.0720026459954
"ANDOVER PUBLIC LIBRARY" 2360 "11 SCHOOL STREET
ANDOVER, NH 03216
" 43.436522 -71.821151 1 0 0.4 14825 550 2405 30 2 231620 14.25 1068.9 232688.9 73.1352692384885 0.000186958954576499 43.5032734855556 88.3877862974884 0.000128001625861161 29.784557519845
"FRANKLIN PUBLIC LIBRARY" 8469 "310 CENTRAL STREET
FRANKLIN, NH 03235
" 43.444467 -71.646945 1 0 3 29442 502 2458 50 4 422056 7 2228.49 424284.49 70.8165100377541 0.00019940266562897 84.6034582910281 85.3759926429468 0.000137191899033446 58.2083949135372
"FREEDOM PUBLIC LIBRARY" 1514 "38 OLD PORTLAND ROAD
FREEDOM, NH 03836
" 43.812831 -71.033503 1 0 1.22 15383 328 1375 29 10 222945 14.25 830.235 223775.235 94.5713137720102 0.000111810130798248 25.0203382947587 124.776616501174 6.42293593406164e-05 14.3729399803459
"FREMONT PUBLIC LIBRARY" 4432 "7 JACKIE BERNIER DRIVE
FREMONT, NH 03044
" 42.996611 -71.113683 1 0 2.45 30927 613 1293 14 3 427146 10 1697.1 428843.1 38.2190172537968 0.000684606422030925 293.58874030365 69.1749412802764 0.000208978882112175 89.6191516395195
"GILFORD PUBLIC LIBRARY" 7133 "31 POTTER HILL ROAD
GILFORD, NH 03249
" 43.548581 -71.405035 1 0 5.5 50215 2955 8708 130 15 806779 7 2322.93 809101.93 75.7709929218976 0.000174178298294968 140.927997314574 95.5354368871711 0.000109564790340711 88.6490833247147
"GOFFSTOWN PUBLIC LIBRARY" 17694 "2 HIGH STREET
GOFFSTOWN, NH 03045
" 43.020662 -71.600304 1 0 9.25 31081 2369 2227 41 8 464694 4.5 3776.19 468470.19 42.3002694917986 0.000558873775739401 261.815703906655 54.8454646003952 0.000332444046922564 155.740125826183
"OLIVE G. PETTIS LIBRARY" 805 "36 MILL VILLAGE ROAD
GOSHEN, NH 03752
" 43.300628 -72.148126 1 0 0.6 5614 130 470 10 5 81137 22.5 633.375 81770.375 73.1761131340013 0.000186750307229937 15.2706426535572 104.388134266221 9.17693655101664e-05 7.50401543127837
"GRAFTON PUBLIC LIBRARY" 1355 "47 LIBRARY ROAD
GRAFTON, NH 03240
" 43.560726 -71.946384 1 0 0.3 4545 14 1214 10 5 75404 14.25 624.2625 76028.2625 83.5106948487083 0.000143388989948107 10.9016157673846 103.090707992096 9.40937886438711e-05 7.15378726263575
"DUNBAR FREE LIBRARY" 2990 "401 ROUTE 10 SOUTH
GRANTHAM, NH 03753
" 43.487946 -72.136982 1 0 2.45 21041 1911 2346 82 8 330300 10 1264.5 331564.5 83.5410461452804 0.000143284819569838 47.5081595582636 106.075782618962 8.88725232449975e-05 29.466973733466
"STEPHENSON MEMORIAL LIBRARY" 1791 "761 FOREST ROAD
GREENFIELD, NH 03047
" 42.950421 -71.87185 1 0 1.45 10599 100 1150 12 4 154373 14.25 983.1525 155356.1525 45.597896691843 0.000480961573147869 74.7203395046002 58.2903550523817 0.000294311070706741 45.7230355831548
"WEEKS PUBLIC LIBRARY" 3699 "36 POST ROAD
GREENLAND, NH 03840
" 43.035442 -70.83259 1 0 4.31 21289 1732 2813 38 5 336561 10 1756.2 338317.2 45.9200599313997 0.000474236642877873 160.442413155842 63.5838293959014 0.000247346995660055 83.681743000122
"CHAMBERLIN FREE PUBLIC LIBRARY" 2079 "46 MAIN STREET
GREENVILLE, NH 03048
" 42.767298 -71.812009 1 0 2 18567 387 1766 60 8 270500 14.25 1188.7725 271688.7725 34.6802134446927 0.000831450648748292 225.895806152752 46.497321883505 0.000462534488499559 125.665427419361
"HAMPSTEAD PUBLIC LIBRARY" 8547 "9 MARY E. CLARK DRIVE
HAMPSTEAD, NH 03841
" 42.861347 -71.173812 1 0 6.53 41455 2143 2521 66 11 600900 7 2774.37 603674.37 28.4396603928645 0.00123637777014471 746.36957147411 41.7574906483403 0.000573497085213273 346.205491612959
"LANE MEMORIAL LIBRARY" 14979 "2 ACADEMY AVENUE
HAMPTON, NH 03842
" 42.937641 -70.833564 1 0 11.21 67832 5068 6037 212 17 1029702 4.5 3703.665 1033405.665 40.1474810603337 0.000620416581192806 641.142009664578 53.3852386692681 0.000350879198808053 362.600551778904
"JAMES A. TUTTLE LIBRARY" 2640 "45 MAIN STREET
ANTRIM, NH 03440
" 43.02773 -71.937783 1 0 2.74 29716 1748 3022 10 7 448763 10 1203 449966 51.8194873201322 0.000372403518951236 167.568921808412 65.4647246697404 0.00023333791272525 104.99412723733
"HAMPTON FALLS FREE LIBRARY" 2241 "7 DRINKWATER ROAD
HAMPTON FALLS, NH 03844
" 42.920812 -70.874816 1 0 3 19178 374 518 56 3 261773 14.25 1408.0275 263181.0275 38.0240577541406 0.000691644739502548 182.02777320725 51.6255110790759 0.000375207293468942 98.7474410206501
"HANCOCK TOWN LIBRARY" 1649 "25 MAIN STREET
HANCOCK, NH 03449
" 42.973072 -71.981471 1 0 1.85 18008 479 1766 27 7 263955 14.25 982.4475 264937.4475 50.5596418853534 0.000391193852772203 103.641900831158 64.4835771185704 0.000240492622123908 63.7155014480902
"HOWE LIBRARY" 11302 "13 SOUTH STREET
HANOVER, NH 03755
" 43.699881 -72.287067 1 0 13.41 71690 7500 9400 338 28 1157324 4.5 3537.27 1160861.27 99.972591271888 0.000100054840001614 116.149788633921 123.107609330533 6.59827185087395e-05 76.5967824061078
"HARRISVILLE PUBLIC LIBRARY" 960 "7 CANAL STREET
HARRISVILLE, NH 03450
" 42.944338 -72.093987 1 0 0.7 5837 230 746 13 2 88828 22.5 753 89581 53.4934164491257 0.000349461493401318 31.3051100403835 69.9659487740316 0.000204280327045024 18.2996359770203
"HEBRON PUBLIC LIBRARY" 615 "8 CHURCH LANE
HEBRON, NH 03241
" 43.69868 -71.804319 1 0 0.19 4805 118 168 11 1 66371 22.5 443.625 66814.625 89.9174807357031 0.000123683492163737 8.26386614761052 113.187393589919 7.80555667214509e-05 5.21525341965622
"CAMPTON PUBLIC LIBRARY" 3344 "1110 NH ROUTE 175
CAMPTON, NH 03223
" 43.852406 -71.634962 1 0 0.83 9917 349 372 4 4 138526 10 1127.7 139653.7 98.1874704954698 0.000103726053923669 14.48572721684 115.052754545342 7.55450404971041e-05 10.5501444220704
"SUTTON FREE LIBRARY" 1847 "5 CORPORATION HILL RD
SUTTON MILLS, NH 03221
" 43.266491 -71.940386 1 0 0.7 9000 100 250 8 3 121789 14.25 894.5925 122683.5925 65.3151176733078 0.000234408077359797 28.7580250415178 88.4934196627189 0.000127696220725128 15.6662311072316
"ACWORTH SILSBY PUBLIC LIBRARY" 898 "5 LYNN HILL ROAD
ACWORTH, NH 03601
" 43.217748 -72.292608 1 0 0.75 11081 147 433 4 2 151735 22.5 718.65 152453.65 73.6401131770943 0.00018440432613383 28.1131125948927 112.944436849889 7.8391741279345e-05 11.9511070878918
"COOK MEMORIAL LIBRARY" 2877 "93 MAIN STREET
TAMWORTH, NH 03886
" 43.859851 -71.265181 1 0 2.43 20282 1091 2116 36 8 306185 10 1227.6 307412.6 97.0256356829119 0.000106225065223169 32.6549234854241 126.391564243727 6.2598484975835e-05 19.2435630224824
"CHOCORUA PUBLIC LIBRARY" 2856 "125 DEER HILL ROAD
CHOCORUA, NH 03817
" 43.880334 -71.217371 1 0 0.9 24000 400 750 10 5 327305 10 991.8 328296.8 98.4862410706446 0.000103097676072066 33.8466371418958 127.004859134801 6.19953799109419e-05 20.3528848395465
"ASHLAND TOWN LIBRARY" 2083 "41 MAIN STREET
ASHLAND, NH 03217
" 43.695177 -71.631441 1 0 1.3 14620 564 1720 29 5 220354 14.25 1085.4825 221439.4825 87.4885173170186 0.000130646532310046 28.9303005051561 102.425217791144 9.53204771900199e-05 21.1077171406111
"CHESTER PUBLIC LIBRARY" 4762 "3 CHESTER STREET
CHESTER, NH 03036
" 42.957344 -71.256968 1 0 3.26 30000 998 1573 35 2 423968 10 1917.6 425885.6 34.6089972693855 0.000834875980998397 355.561658093091 48.2334373097046 0.00042983678060461 183.061295209863
"GEORGE GAMBLE LIBRARY" 1169 "29 ROUTE 104
DANBURY, NH 03230
" 43.525305 -71.860972 1 0 0.25 5000 34 46 4 0 66092 14.25 537.2475 66629.2475 79.5769007128712 0.00015791593596607 10.5218199816774 97.370350578498 0.000105474271068003 7.02767131187206
"HANOVER TOWN LIBRARY" 11302 "130 ETNA ROAD
ETNA, NH 03750
" 43.694672 -72.217622 1 0 0.83 9018 578 50 19 1 125690 4.5 1650.27 127340.27 97.913349643253 0.000104307655430774 13.2825650056217 122.273727117949 6.68857650659612e-05 8.51725138265607
"GILSUM PUBLIC LIBRARY" 812 "650 ROUTE 10
GILSUM, NH 03448
" 43.048232 -72.257367 1 0 0.42 10354 140 250 15 1 139912 22.5 611.1 140523.1 64.4393737047706 0.000240822676263466 33.8411490188387 82.7376440031317 0.000146080988857798 20.5277534053633
"MADBURY PUBLIC LIBRARY" 1790 "9 TOWN HALL ROAD
MADBURY, NH 03823
" 43.166829 -70.940004 1 0 0.65 14641 593 884 10 4 209844 14.25 862.725 210706.725 51.973439843068 0.000370200564976188 78.0037486392824 74.1073980638026 0.000182086131566021 38.3667724501953
"WILLIAM ADAMS BACHELDER LIBRARY" 2371 "12 CHASE HILL ROAD
EAST ANDOVER, NH 03231
