"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
"LIBBIE A. CASS MEMORIAL LIBRARY" 1321 "2748 MAIN STREET
SPRINGFIELD, NH 03284
" 43.494702 -72.049383 1 0 0.5 17836 398 1475 4 4 256449 14.25 639.7275 257088.7275 79.770373305938 0.000157150856051709 40.4017136078697 97.741310102278 0.000104675173200686 26.9108070790066
"DAVIS PUBLIC LIBRARY" 1255 "1391 ROUTE 123 NORTH
STODDARD, NH 03464
" 43.079015 -72.108426 1 0 0.5 7006 83 492 0 3 98688 14.25 611.5125 99299.5125 58.6315875110111 0.000290895292608323 28.8857607445513 93.2438142344067 0.000115016444741557 11.4210768923198
"HILL LIBRARY" 4007 "1151 PARKER MOUNTAIN ROAD
STRAFFORD, NH 03884
" 43.275174 -71.133588 1 0 1.63 13273 445 1214 49 4 194933 10 1446.6 196379.6 54.9765758997315 0.000330860274356143 64.9742083339496 73.6016006561696 0.000184597358172725 36.2511553590165
"WIGGIN MEMORIAL LIBRARY" 7280 "10 BUNKER HILL AVE.
STRATHAM, NH 03885
" 43.01175 -70.915657 1 0 7.7 31662 2405 2377 50 6 474692 7 2683.8 477375.8 40.7172763693128 0.000603173927164743 287.940636019411 54.249568145948 0.000339787524416086 162.206341298148
"SULLIVAN PUBLIC LIBRARY" 679 "436 CENTRE STREET
SULLIVAN, NH 03445
" 43.010741 -72.22683 1 0 0.5 7797 152 855 53 1 115186 22.5 533.325 115719.325 60.1449775058555 0.00027644024322482 31.989478348812 75.343308436999 0.000176161348607227 20.385272351918
"ABBOTT LIBRARY" 3376 "11 SOONIPI CIRCLE
SUNAPEE, NH 03782
" 43.3918627 -72.0889568 1 0 4.5 31081 3054 3009 79 7 484214 10 1687.8 485901.8 74.7360107839645 0.000179035921030596 86.9938762934247 96.3320367355562 0.000107760231268259 52.3608903416635
"REED FREE LIBRARY" 741 "8 VILLAGE ROAD
SURRY, NH 03431
" 43.007463 -72.319407 1 0 0.25 8000 77 190 0 1 107516 22.5 537.675 108053.675 63.8374624434687 0.00024538542818051 26.5147973063526 79.0696807386879 0.000159948447665402 17.2830175807918
"MT. CAESAR UNION LIBRARY" 7285 "628 OLD HOMESTEAD HIGHWAY
SWANZEY, NH 03446
" 42.845742 -72.278886 1 0 1.25 22651 487 2093 17 3 328359 7 1717.35 330076.35 56.4789586480188 0.000313492127151859 103.476337084021 70.3866181167435 0.00020184583943229 66.6245379424962
"STRATTON FREE LIBRARY" 7230 "9 MAIN STREET
WEST SWANZEY, NH 03446
" 42.87003 -72.322388 1 0 0.55 13150 176 558 6 2 180660 7 1600.8 182260.8 59.1973452201669 0.000285361604770035 52.0102343746704 74.2826251755378 0.000181228089879465 33.0307766439032
"WAKEFIELD PUBLIC LIBRARY" 6057 "2699 WAKEFIELD ROAD
WAKEFIELD, NH 03872
" 43.568286 -71.02927 1 0 0.19 7000 4 0 0 1 91097 7 1300.47 92397.47 75.8179131882313 0.00017396278291055 16.073721015094 97.2827370226304 0.000105664338442124 9.76311754127603
"MANSFIELD PUBLIC LIBRARY" 1372 "5 MAIN STREET
TEMPLE, NH 03084
" 42.819919 -71.851221 1 0 1.08 12000 125 620 56 1 166458 14.25 748.53 167206.53 37.0103221644629 0.000730052796612526 122.069594838376 48.6926317620888 0.000421767881016093 70.5223438501537
"THORNTON PUBLIC LIBRARY" 2519 "1884 NH RTE 175
THORNTON, NH 03285
" 43.898849 -71.665473 1 0 1.52 11175 410 484 10 5 157252 10 983.7 158235.7 99.5168326022376 0.000100973383709951 15.9775940527127 111.632097630084 8.02457109462944e-05 12.6977362435846
"HALL MEMORIAL LIBRARY" 8025 "18 PARK STREET
NORTHFIELD, NH 03276
" 43.442696 -71.592446 1 0 4.71 30966 849 3269 18 5 456551 7 2391.75 458942.75 67.9117125668389 0.000216825639073413 99.5105550668598 76.6009668559782 0.00017042429156183 78.2149930361881
"GAY-KIMBALL LIBRARY" 2146 "10 SOUTH MAIN STREET
TROY, NH 03465
" 42.824087 -72.181515 1 0 1.53 17128 558 2431 24 3 261968 14.25 1146.915 263114.915 51.3848046027832 0.000378730761588858 99.6497121433375 62.1981681931724 0.000258490633663615 68.0127411046981
"TUFTONBORO FREE LIBRARY" 2385 "221 MIDDLE RD.
CTR. TUFTONBORO, NH 03816
" 43.67771 -71.264873 1 0 2.74 27934 1109 2734 20 7 413676 14.25 1430.5875 415106.5875 82.3159936643081 0.000147581374169425 61.2620006100308 112.861172903178 7.85074518171918e-05 32.5889604171552
"UNITY FREE PUBLIC LIBRARY" 1627 "13 CENTER ROAD, UNIT 4
UNITY, NH 03603
" 43.243507 -72.389281 1 0 0.48 14928 168 874 16 2 207908 14.25 767.5425 208675.5425 76.7507428333592 0.000169759788315621 35.4247159214474 113.091080815738 7.81885736627708e-05 16.3160430263799
"GAFNEY LIBRARY, INC." 5070 "14 HIGH STREET
SANBORNVILLE, NH 03872
" 43.558085 -71.029776 1 0 2.15 13148 635 1672 10 9 201450 7 1387.2 202837.2 75.1182270202142 0.000177218616632605 35.946527985631 95.6342351522985 0.000109338527858159 22.1779208428709
"BOSCAWEN PUBLIC LIBRARY" 3927 "116 NORTH MAIN ST
BOSCAWEN, NH 03303
" 43.285383 -71.603473 1 0 2.85 15533 601 2468 30 6 242486 10 1605.6 244091.6 57.5448507851993 0.000301986176500922 73.7122889999924 67.6469857208545 0.000218525992147973 53.3403590649861
"WALPOLE TOWN LIBRARY" 3744 "48 MAIN STREET
WALPOLE, NH 03608
" 43.097882 -72.429228 1 1 2.59 29683 578 1034 44 3 407542 10 1511.7 409053.7 71.9633032090266 0.000193098019897508 78.9874595017492 90.161184087887 0.000123015769233509 50.3200555633132
"PILLSBURY FREE LIBRARY" 2862 "18 EAST MAIN STREET
WARNER, NH 03278
" 43.280278 -71.815253 1 0 2.76 27773 664 2133 67 9 398686 10 1272.6 399958.6 61.1457452763463 0.000267465342043061 106.975063752064 75.0164663775212 0.000177699740651726 71.0725394914276
"SHEDD FREE LIBRARY" 1126 "46 NORTH MAIN STREET
WASHINGTON, NH 03280
" 43.176911 -72.097718 1 0 1.9 8669 238 754 20 3 125988 14.25 766.365 126754.365 63.1609850630423 0.000250669913203955 31.7735056727725 90.233884698075 0.000122817623742156 15.5676699082459
"WEARE PUBLIC LIBRARY" 8836 "10 PAIGE MEMORIAL LANE
WEARE, NH 03281
" 43.085942 -71.734403 1 0 3.9 20927 969 1562 73 5 306128 7 2440.56 308568.56 47.3511285007516 0.000446004594225786 137.622995393635 58.6600718306884 0.000290612853719642 89.6739897897604
"WEBSTER FREE PUBLIC LIBRARY" 1881 "947 BATTLE STREET
WEBSTER, NH 03303
" 43.314245 -71.71959 1 0 0.53 9180 334 507 39 2 130870 14.25 883.6275 131753.6275 61.3394946297755 0.000265778357333014 35.0172626896159 76.5506356643096 0.000170648469387824 22.4835548691686
"WESTMORELAND PUBLIC LIBRARY" 1734 "33 SOUTH VILLAGE ROAD
WESTMORELAND, NH 03467
" 42.962333 -72.441555 1 0 1.3 9000 50 139 10 2 119677 14.25 936.285 120613.285 67.4995249641645 0.000219481827222925 26.4724241791594 83.3515602669417 0.000143937028378235 17.3607178258371
"BAKER FREE LIBRARY" 7622 "509 SOUTH STREET
BOW, NH 03304
" 43.173587 -71.535977 1 0 5.44 39966 3514 1997 64 6 592303 7 2416.62 594719.62 49.1733572098584 0.000413561669896149 245.953239167203 57.1395727441063 0.000306285207684529 182.153822325764
"WILMOT PUBLIC LIBRARY" 1367 "11 NORTH WILMOT ROAD
WILMOT, NH 03287
" 43.451432 -71.912886 1 0 0.8 8068 311 1246 6 3 125338 14.25 704.3925 126042.3925 73.9370956596939 0.000182925910804297 23.0564194480152 93.4339542918215 0.000114548799303708 14.4380047222417
"WILTON PUBLIC & GREGG FREE LIBRARY" 3673 "7 FOREST ROAD
WILTON, NH 03086
" 42.844636 -71.738479 1 0 4.08 19775 637 1434 55 11 285208 10 1713.9 286921.9 33.9277908820791 0.000868738032128072 249.259966780447 41.8966781413499 0.000569692915926848 163.457373854272
"CONANT PUBLIC LIBRARY" 4340 "111 MAIN STREET
WINCHESTER, NH 03470
" 42.769759 -72.386864 1 0 2.36 16640 531 1395 18 3 241727 10 1656 243383 59.5718819210101 0.000281784668440217 68.5815979589852 74.8549094659923 0.000178467615515915 43.4359836671099
"NESMITH LIBRARY" 13960 "8 FELLOWS ROAD
WINDHAM, NH 03087
" 42.803186 -71.298146 1 0 12.03 76170 4922 4794 189 8 1119335 4.5 3689.1 1123024.1 21.8359448039667 0.00209727811154485 2355.29386366735 30.9741881765196 0.00104231775349751 1170.54795703557
"WOLFEBORO PUBLIC LIBRARY" 6227 "259 SOUTH MAIN STREET
WOLFEBORO, NH 03894
" 43.579243 -71.198401 1 0 6.5 46374 3404 3682 90 9 696555 7 2282.67 698837.67 75.6158224048428 0.000174893891064237 122.222439328565 97.9003815228603 0.000104335290947647 72.9134316246259
"BROWN MEMORIAL LIBRARY" 1655 "78 WEST MAIN STREET
BRADFORD, NH 03221
" 43.269314 -71.958879 1 0 1.45 12911 284 1131 18 3 186607 14.25 925.0125 187532.0125 64.0604494432793 0.000243680084936407 45.6978167342954 83.9698261399083 0.000141825228532722 26.5967705300137
"MARY E. BARTLETT LIBRARY" 4666 "22 DALTON ROAD
BRENTWOOD, NH 03833
" 42.981143 -71.072465 1 0 3.59 45866 1196 2360 86 5 643829 10 1938.3 645767.3 35.7332758392375 0.000783166922063659 505.743588710359 43.8937701169423 0.000519032114807955 335.173967392823
"MINOT-SLEEPER LIBRARY" 3051 "35 PLEASANT STREET
BRISTOL, NH 03222
" 43.591035 -71.737791 1 0 2.75 17143 626 1803 34 6 255148 10 1327.8 256475.8 79.7354813207537 0.000157288423543332 40.3406742590148 96.3798824362782 0.000107653267369023 27.610457871084
"BROOKLINE PUBLIC LIBRARY" 5053 "16 MAIN STREET
BROOKLINE, NH 03033
" 42.732464 -71.659106 1 0 4.4 29500 1816 2040 95 6 435133 7 1721.13 436854.13 25.6369809966407 0.00152147996208219 664.66480514785 36.4876284688133 0.000751118961853209 328.129420606887
"ALLENSTOWN PUBLIC LIBRARY" 4326 "59 MAIN STREET
ALLENSTOWN, NH 03275
" 43.126912 -71.454613 1 0 0.98 8056 77 495 5 3 112364 10 1444.8 113808.8 45.0819328073247 0.00049203380887461 55.9977773474487 53.4231424062038 0.000350381477625731 39.8764955108113
"CANAAN TOWN LIBRARY" 3913 "1173 U.S. RT 4
CANAAN, NH 03741
" 43.64643 -72.012141 1 0 1.95 27730 698 938 50 3 382543 10 1466.4 384009.4 88.2561998166354 0.000128383601061955 49.3005096136407 105.475536555358 8.98869228759464e-05 34.5174233214384
"SMYTH PUBLIC LIBRARY" 3919 "55 HIGH STREET
CANDIA, NH 03034
" 43.061691 -71.289208 1 0 1.85 25300 1200 1400 44 3 363407 10 1453.2 364860.2 39.7021795369684 0.000634411872856482 231.471642812791 52.8154398697603 0.000358490951015831 130.799080085826
"ELKINS LIBRARY" 2358 "9 CENTER ROAD
CANTERBURY, NH 03224
" 43.337432 -71.582653 1 0 2.25 15608 829 1386 26 5 232262 14.25 1345.545 233607.545 60.7295379269074 0.000271144029941646 63.3412911760743 70.1113499944076 0.000203433907476524 47.5236956953479
"JAMES E. NICHOLS MEMORIAL LIBRARY" 1079 "35 PLYMOUTH STREET
CENTER HARBOR, NH 03226
" 43.70946 -71.461807 1 0 1.4 13167 1217 1739 14 3 209916 14.25 671.2725 210587.2725 85.0008303184704 0.000138405600467969 29.1464579012744 103.855617830912 9.27128673210385e-05 19.5241498547919
"SILSBY FREE PUBLIC LIBRARY" 5126 "226 MAIN STREET
CHARLESTOWN, NH 03603
" 43.234681 -72.424229 1 0 2.5 19442 233 666 12 6 264859 7 1451.46 266310.46 77.6528910019827 0.000165838263606486 44.1644642666445 100.362881678203 9.9278168109135e-05 26.4388146171011
"CHESTERFIELD PUBLIC LIBRARY" 3607 "524 ROUTE 63
CHESTERFIELD, NH 03443
" 42.89984 -72.460613 1 0 2.26 29921 1759 1098 40 5 426859 10 1421.1 428280.1 66.4068520133767 0.000226764054560915 97.1185319637542 81.2177662892863 0.000151599552015622 64.9270712972058
"CHICHESTER TOWN LIBRARY" 2550 "161 MAIN STREET
CHICHESTER, NH 03258
" 43.252024 -71.385757 1 0 1.04 13682 356 1533 6 3 202636 10 921 203557 53.1325546123668 0.000354224507736996 72.1048781214197 68.2807859122373 0.000214487989108438 43.6605315989464
"FISKE FREE LIBRARY" 13321 "108 BROAD STREET
CLAREMONT, NH 03743
" 43.37177 -72.336618 1 0 7.4 61440 2911 6208 25 8 917952 4.5 2908.335 920860.335 81.2285911208583 0.00015155914923998 139.564808941443 107.134601762213 8.71245365231745e-05 80.2295298894502
"SHEDD-PORTER MEMORIAL LIBRARY" 1941 "3 MAIN ST
ALSTEAD, NH 03602
" 43.14885 -72.361332 1 0 0.98 16178 636 914 15 3 230794 14.25 976.7775 231770.7775 71.3887559194284 0.000196218690349805 45.477758422406 109.632520163545 8.31995936098773e-05 19.2832344986453
"CONCORD PUBLIC LIBRARY" 42594 "45 GREEN STREET
CONCORD, NH 03301
" 43.206666 -71.539936 1 1 18.85 126509 5959 6867 195 30 1815240 3 6660.96 1821900.96 51.4344568212756 0.000377999899553001 688.678379875516 59.5821889718767 0.000281687185694131 513.206154035835
"GEORGE H. STOWELL FREE LIBRARY" 1645 "24 SCHOOL STREET
CORNISH FLAT, NH 03746
" 43.49679 -72.280506 1 0 0.28 9982 120 299 7 1 135349 14.25 745.2375 136094.2375 86.1941870435593 0.000134599685216902 18.3182415273343 119.163756571017 7.04225308464765e-05 9.58410063837145
"COLBY MEMORIAL LIBRARY" 4436 "7 COLBY ROAD
DANVILLE, NH 03819
" 42.913123 -71.124575 1 0 3.31 32072 947 2098 28 9 457290 10 1827.3 459117.3 30.4771136189385 0.00107659493380308 494.283359201348 38.2815315595213 0.000682372302924821 313.288929313626
"PHILBRICK-JAMES LIBRARY" 4394 "4 CHURCH STREET
DEERFIELD, NH 03037
" 43.144752 -71.254316 1 0 1.6 24673 1359 604 21 4 346721 10 1558.2 348279.2 45.4655309800803 0.000483766137032175 168.485683192656 60.9895982203885 0.000268836637787295 93.6302091392488
"GILMAN LIBRARY" 5257 "100 MAIN STREET
ALTON, NH 03809
" 43.452099 -71.213383 1 0 2.75 18734 872 2299 67 4 285816 7 1516.47 287332.47 66.7931907833545 0.000224148387343113 64.4051097818134 87.2817428262518 0.000131266280918635 37.7170647240651
"DERRY PUBLIC LIBRARY" 32988 "64 EAST BROADWAY
DERRY, NH 03038
" 42.883639 -71.321608 1 0 16.5799999999999 101752 8183 5425 145 18 1502375 3 5455.91999999999 1507830.92 27.4616532497287 0.0013260095189579 1999.39815289904 36.2073893645842 0.000762791026511247 1150.1598952722
"TAYLOR LIBRARY" 33109 "49 EAST DERRY ROAD
EAST DERRY, NH 03041
" 42.894204 -71.295625 1 0 2.53 20824 487 655 43 3 286252 3 3359.31 289611.31 28.1242820751035 0.0012642620737004 366.144595347689 37.8770179079623 0.00069702513858574 201.866363488748
"DOVER PUBLIC LIBRARY" 30275 "73 LOCUST STREET
DOVER, NH 03820
" 43.192666 -70.875544 1 0 14.05 90712 6746 4280 197 12 1325695 3 4832.25 1330527.25 52.916971743423 0.000357116596510898 475.153363085004 66.3315396373669 0.000227279279596773 302.401274863875
"DUBLIN PUBLIC LIBRARY" 1576 "1114 MAIN STREET
DUBLIN, NH 03444
" 42.905958 -72.059639 1 0 1.35 21250 204 600 39 6 287479 14.25 876.24 288355.24 49.0327107519629 0.000415937610584083 119.937789525 60.5844631960928 0.000272444140299298 78.5606954625976
"DUNBARTON PUBLIC LIBRARY" 2772 "1004 SCHOOL STREET
DUNBARTON, NH 03046
" 43.10329 -71.616789 1 0 1.35 13184 536 731 8 2 188057 10 1034.1 189091.1 45.8642191561268 0.000475392134603806 89.8924216635817 54.9479911019424 0.000331204601194581 62.6278423649446
"DURHAM PUBLIC LIBRARY" 15182 "49 MADBURY ROAD
DURHAM, NH 03824
" 43.139925 -70.926298 1 0 5.3 27212 1488 2342 43 16 404825 4.5 2844.57 407669.57 48.5674091701451 0.000423945594636146 172.829718268712 68.0732474181963 0.000215797824405332 87.9742062822574
"EAST KINGSTON PUBLIC LIBRARY" 2372 "47 MAPLEVALE ROAD
EAST KINGSTON, NH 03827
" 42.925227 -71.008446 1 0 1.95 24552 661 2326 25 3 358467 14.25 1306.53 359773.53 33.2785245985783 0.000902966987426946 324.863620540058 41.8239775311618 0.000571675176900798 205.673596406974
"AMHERST TOWN LIBRARY" 11308 "14 MAIN STREET
AMHERST, NH 03031
" 42.862708 -71.627741 1 0 10.97 55609 6236 5090 133 7 872199 4.5 3172.08 875371.08 31.3658642605933 0.00101644874192579 889.769832984217 36.229137410367 0.000761875507336905 666.923785683055
"EFFINGHAM PUBLIC LIBRARY" 1565 "30 TOWN HOUSE ROAD
EFFINGHAM, NH 03882
" 43.739325 -71.009574 1 0 1.65 9857 553 1389 18 5 153846 14.25 916.5375 154762.5375 87.6513154574835 0.000130161673399894 20.1441508606138 111.523978773907 8.04013775600851e-05 12.4431212096943
"ENFIELD PUBLIC LIBRARY" 4613 "23 MAIN STREET
ENFIELD, NH 03748
" 43.642857 -72.144428 1 0 4.23 36453 1242 1414 50 3 509202 10 2018.4 511220.4 91.0407009001574 0.000120650413536497 61.6789526682934 114.870692333503 7.57846977391929e-05 38.7426834921093
"HARVEY-MITCHELL MEMORIAL LIBRARY" 6617 "151 MAIN STREET
EPPING, NH 03042
" 43.039148 -71.073294 1 0 2.9 23538 213 2076 17 7 336287 7 1824.57 338111.57 39.5707340432774 0.000638633633542336 215.929420491804 48.1750282724595 0.000430879709828522 145.685415171266
"EPSOM PUBLIC LIBRARY" 4645 "1606 DOVER ROAD
EPSOM, NH 03234
" 43.223061 -71.334324 1 0 2.5 27717 753 2043 46 8 397627 10 1768.5 399395.5 50.9345601478158 0.000385456061698729 153.949416490195 70.6339244659301 0.000200434892185887 80.0527939820285
"EXETER PUBLIC LIBRARY" 14454 "4 CHESTNUT STREET
EXETER, NH 03833
" 42.98188 -70.944189 1 0 11.5 78940 2060 2694 170 14 1090862 4.5 3676.29 1094538.29 38.2211120839131 0.000684531380004603 749.245806121579 53.2702847129879 0.000352395183656044 385.710021723122
"GOODWIN LIBRARY" 6822 "422 MAIN ST.
FARMINGTON, NH 03835
" 43.377884 -71.046039 1 0 6.95 17147 746 1401 34 10 251714 7 2475.12 254189.12 62.7102377482926 0.000254286383609748 64.6368320777442 82.6835845750432 0.000146272069985765 37.18076875026
"FITZWILLIAM TOWN LIBRARY" 2394 "11 TEMPLETON TURNPIKE
FITZWILLIAM, NH 03447
" 42.779596 -72.145183 1 0 1.56 17713 866 1672 42 3 263944 14.25 1257.435 265201.435 48.3954102410272 0.000426964383598768 113.231567224284 58.783103632545 0.000289397633563135 76.7486677065477
"GEORGE HOLMES BIXBY MEMORIAL LIBRARY" 1564 "52 MAIN STREET
FRANCESTOWN, NH 03043
" 42.988829 -71.813444 1 0 1.5 18268 870 754 30 3 259121 14.25 893.61 260014.61 43.9698342215598 0.000517237904504823 134.489412017039 49.4879888650006 0.000408319753117793 106.169101362219
"ANDOVER PUBLIC LIBRARY" 2360 "11 SCHOOL STREET
ANDOVER, NH 03216
" 43.436522 -71.821151 1 0 0.4 14825 550 2405 30 2 231620 14.25 1068.9 232688.9 71.0982719534796 0.000197825334788407 46.0317595440462 82.5910000372824 0.0001466001958729 34.1122383174497
"FRANKLIN PUBLIC LIBRARY" 8469 "310 CENTRAL STREET
FRANKLIN, NH 03235
" 43.444467 -71.646945 1 0 3 29442 502 2458 50 4 422056 7 2228.49 424284.49 68.7226668723226 0.000211738577449519 89.8373943464945 79.5792063827408 0.000157906785416387 66.9973999179313
"FREEDOM PUBLIC LIBRARY" 1514 "38 OLD PORTLAND ROAD
FREEDOM, NH 03836
" 43.812831 -71.033503 1 0 1.22 15383 328 1375 29 10 222945 14.25 830.235 223775.235 92.5049800483259 0.00011686104683413 26.1506082176534 118.979830240968 7.06404260822434e-05 15.8075779470542
"FREMONT PUBLIC LIBRARY" 4432 "7 JACKIE BERNIER DRIVE
FREMONT, NH 03044
" 42.996611 -71.113683 1 0 2.45 30927 613 1293 14 3 427146 10 1697.1 428843.1 36.208552256177 0.000762742030957871 327.096657056269 48.2906036014764 0.000428819703627133 183.896371044541
"GILFORD PUBLIC LIBRARY" 7133 "31 POTTER HILL ROAD
GILFORD, NH 03249
" 43.548581 -71.405035 1 0 5.5 50215 2955 8708 130 15 806779 7 2322.93 809101.93 73.6478455590368 0.00018436560647223 149.170568022302 89.7380292542285 0.000124178652983156 100.473187793472
"GOFFSTOWN PUBLIC LIBRARY" 17694 "2 HIGH STREET
GOFFSTOWN, NH 03045
" 43.020662 -71.600304 1 0 9.25 31081 2369 2227 41 8 464694 4.5 3776.19 468470.19 40.2740695343694 0.000616522554069681 288.822438044309 49.0486783401891 0.000415666841231718 194.727524088523
"OLIVE G. PETTIS LIBRARY" 805 "36 MILL VILLAGE ROAD
GOSHEN, NH 03752
" 43.300628 -72.148126 1 0 0.6 5614 130 470 10 5 81137 22.5 633.375 81770.375 71.3652046771878 0.000196348220040077 16.0554675832596 98.5913480060149 0.000102877971102273 8.41237027627203
"GRAFTON PUBLIC LIBRARY" 1355 "47 LIBRARY ROAD
GRAFTON, NH 03240
" 43.560726 -71.946384 1 0 0.3 4545 14 1214 10 5 75404 14.25 624.2625 76028.2625 81.4927872209376 0.000150578045724401 11.4481871870717 97.2939217318901 0.000105640045928194 8.03162914234078
"DUNBAR FREE LIBRARY" 2990 "401 ROUTE 10 SOUTH
GRANTHAM, NH 03753
" 43.487946 -72.136982 1 0 2.45 21041 1911 2346 82 8 330300 10 1264.5 331564.5 81.6267817806555 0.000150084088275508 49.7625556870246 100.278374986019 9.94455662080683e-05 32.9726194369951
"STEPHENSON MEMORIAL LIBRARY" 1791 "761 FOREST ROAD
GREENFIELD, NH 03047
" 42.950421 -71.87185 1 0 1.45 10599 100 1150 12 4 154373 14.25 983.1525 155356.1525 43.8881396721392 0.00051916529744694 80.6555231228747 52.4935687921757 0.000362900696024969 56.3788558740112
"WEEKS PUBLIC LIBRARY" 3699 "36 POST ROAD
GREENLAND, NH 03840
" 43.035442 -70.83259 1 0 4.31 21289 1732 2813 38 5 336561 10 1756.2 338317.2 44.1989003789472 0.000511890501047058 173.181361020838 57.7870431356954 0.000299460161277666 101.312523275009
"CHAMBERLIN FREE PUBLIC LIBRARY" 2079 "46 MAIN STREET
GREENVILLE, NH 03048
" 42.767298 -71.812009 1 0 2 18567 387 1766 60 8 270500 14.25 1188.7725 271688.7725 33.2353449915158 0.00090531479441437 245.96386522053 41.9165620689227 0.000569152554534783 154.632358906795
"HAMPSTEAD PUBLIC LIBRARY" 8547 "9 MARY E. CLARK DRIVE
HAMPSTEAD, NH 03841
" 42.861347 -71.173812 1 0 6.53 41455 2143 2521 66 11 600900 7 2774.37 603674.37 26.4089930244817 0.00143382555415701 865.563738095635 35.9607043881343 0.000773292182999503 466.81667139815
"LANE MEMORIAL LIBRARY" 14979 "2 ACADEMY AVENUE
HAMPTON, NH 03842
" 42.937641 -70.833564 1 0 11.21 67832 5068 6037 212 17 1029702 4.5 3703.665 1033405.665 38.5394647567778 0.000673269037407664 695.760037326177 47.5884524090621 0.000441567231089254 456.318078085999
"JAMES A. TUTTLE LIBRARY" 2640 "45 MAIN STREET
ANTRIM, NH 03440
" 43.02773 -71.937783 1 0 2.74 29716 1748 3022 10 7 448763 10 1203 449966 50.0814104391722 0.000398700607357508 179.401717490228 59.6679384095343 0.000280878136075422 126.385611377313
"HAMPTON FALLS FREE LIBRARY" 2241 "7 DRINKWATER ROAD
HAMPTON FALLS, NH 03844
" 42.920812 -70.874816 1 0 3 19178 374 518 56 3 261773 14.25 1408.0275 263181.0275 36.3781345698582 0.000755647325688885 198.872039602428 45.8287248188699 0.00047612880197438 125.308067325961
"HANCOCK TOWN LIBRARY" 1649 "25 MAIN STREET
HANCOCK, NH 03449
" 42.973072 -71.981471 1 0 1.85 18008 479 1766 27 7 263955 14.25 982.4475 264937.4475 48.9295868262299 0.000417692717168314 110.662442325913 58.6867908583643 0.000290348292473038 76.9241354937902
"HOWE LIBRARY" 11302 "13 SOUTH STREET
HANOVER, NH 03755
" 43.699881 -72.287067 1 0 13.41 71690 7500 9400 338 28 1157324 4.5 3537.27 1160861.27 98.0453931256075 0.000104026890143009 120.760787805564 117.310823070327 7.26647587890585e-05 84.3537041721101
"HARRISVILLE PUBLIC LIBRARY" 960 "7 CANAL STREET
HARRISVILLE, NH 03450
" 42.944338 -72.093987 1 0 0.7 5837 230 746 13 2 88828 22.5 753 89581 52.0106232763422 0.000369671426635399 33.1155360694257 64.1691625138255 0.000242855116400023 21.7552041822305
"HEBRON PUBLIC LIBRARY" 615 "8 CHURCH LANE
HEBRON, NH 03241
" 43.69868 -71.804319 1 0 0.19 4805 118 168 11 1 66371 22.5 443.625 66814.625 87.836008089847 0.000129614867408054 8.66016876029385 107.390607329713 8.67096439812391e-05 5.79347234649
"CAMPTON PUBLIC LIBRARY" 3344 "1110 NH ROUTE 175
CAMPTON, NH 03223
" 43.852406 -71.634962 1 0 0.83 9917 349 372 4 4 138526 10 1127.7 139653.7 96.0713256774924 0.000108345887889075 15.1309041234946 109.255968285136 8.3774078492579e-05 11.6993600255791
"SUTTON FREE LIBRARY" 1847 "5 CORPORATION HILL RD
SUTTON MILLS, NH 03221
" 43.266491 -71.940386 1 0 0.7 9000 100 250 8 3 121789 14.25 894.5925 122683.5925 63.3968996790308 0.000248807782219372 30.5246325646302 82.6966334025128 0.000146225912643206 17.9395202796597
"ACWORTH SILSBY PUBLIC LIBRARY" 898 "5 LYNN HILL ROAD
ACWORTH, NH 03601
" 43.217748 -72.292608 1 0 0.75 11081 147 433 4 2 151735 22.5 718.65 152453.65 71.9850438745242 0.00019298139996402 29.4207188066248 107.147650589683 8.71033171345466e-05 13.2792186242692
"COOK MEMORIAL LIBRARY" 2877 "93 MAIN STREET
TAMWORTH, NH 03886
" 43.859851 -71.265181 1 0 2.43 20282 1091 2116 36 8 306185 10 1227.6 307412.6 94.914624542957 0.000111002748351847 34.1236434779871 121.578411025638 6.76530022128121e-05 20.7973853080463
"CHOCORUA PUBLIC LIBRARY" 2856 "125 DEER HILL ROAD
CHOCORUA, NH 03817
" 43.880334 -71.217371 1 0 0.9 24000 400 750 10 5 327305 10 991.8 328296.8 96.3814433635279 0.000107649780441416 35.3410784396194 121.207451501858 6.80677445336215e-05 22.3464227136054
"ASHLAND TOWN LIBRARY" 2083 "41 MAIN STREET
ASHLAND, NH 03217
" 43.695177 -71.631441 1 0 1.3 14620 564 1720 29 5 220354 14.25 1085.4825 221439.4825 85.3766507590063 0.000137189783985756 30.3792347700925 96.6284315309382 0.000107100164950122 23.7162051022197
"CHESTER PUBLIC LIBRARY" 4762 "3 CHESTER STREET
CHESTER, NH 03036
" 42.957344 -71.256968 1 0 3.26 30000 998 1573 35 2 423968 10 1917.6 425885.6 32.5046354854744 0.000946475550649981 403.090307773897 42.4360296767619 0.000555303628266218 236.495818906335
"GEORGE GAMBLE LIBRARY" 1169 "29 ROUTE 104
DANBURY, NH 03230
" 43.525305 -71.860972 1 0 0.25 5000 34 46 4 0 66092 14.25 537.2475 66629.2475 77.536030907696 0.000166338533720699 11.0830113320635 91.5729429455553 0.00011925199596175 7.94567075380441
